测试类型,文件,编号,推荐分,特征标签,回放链接,json绝对地址,数据目录,类型,总赢,倍率,请求数,掉落次数,补牌总数,消除位置总数,wp中奖位置总数,wild总数(可见盘面),单次最大wild数(可见盘面),是否免费旋转,免费送胡,是否金色百搭,中奖线,Scatter,起始SID,结束SID,spinId,起始余额,结束余额,为什么要测
连消/掉落,459.json,459,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=459,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/459.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,0,702756,702757,4711779694603654,9471050.0,9471018.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,499.json,499,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=499,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/499.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,0,702859,702861,4971779694671003,9470030.0,9469998.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,519.json,519,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=519,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/519.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,1,702915,702917,7001779694699520,9469350.0,9469318.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,520.json,520,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=520,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/520.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,0,702922,702923,3801779694703186,9469318.0,9469286.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,522.json,522,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=522,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/522.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,1,702929,702931,6161779694706768,9469246.0,9469214.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,557.json,557,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=557,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/557.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,0,703029,703031,7791779694766421,9468580.0,9468548.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,602.json,602,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=602,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/602.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,1,703177,703180,5431779694852152,9467740.0,9467708.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,615.json,615,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=615,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/615.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,1,703222,703224,9041779694875703,9467258.0,9467226.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,784.json,784,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=784,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/784.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,3,3,3,0,0,否,否,是,1,1,703832,703833,5701779695370850,9465382.0,9465350.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,786.json,786,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=786,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/786.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,0,703837,703838,7201779695375951,9465310.0,9465278.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,846.json,846,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=846,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/846.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,1,704027,704028,1591779695519183,9467864.0,9467832.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,867.json,867,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=867,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/867.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,2,704089,704092,2991779695552617,9467332.0,9467300.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,872.json,872,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=872,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/872.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,0,704107,704108,9251779695563116,9467144.0,9467112.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,874.json,874,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=874,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/874.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,1,704114,704117,9431779695566567,9467072.0,9467040.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,918.json,918,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=918,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/918.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,1,704205,704206,5101779695633532,9465548.0,9465516.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,1000.json,1000,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=1000,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/1000.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,8.00,0.20,2,1,4,4,4,0,0,否,否,是,1,1,704412,704414,9251779695784549,9464634.0,9464602.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,034.json,34,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=34,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/034.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,0,700587,700589,5301779692416156,9477028.0,9476992.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,136.json,136,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=136,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/136.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,0,700940,700942,8531779692642359,9474548.0,9474512.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,147.json,147,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=147,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/147.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,0,700974,700976,1711779692659659,9474144.0,9474108.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,178.json,178,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=178,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/178.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,1,701065,701067,9271779692708292,9473296.0,9473260.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,232.json,232,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=232,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/232.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,0,701328,701330,2151779692868491,9473288.0,9473252.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,369.json,369,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=369,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/369.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,0,702594,702595,9601779694449904,9473314.0,9473278.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,386.json,386,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=386,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/386.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,1,702625,702626,2171779694479955,9472758.0,9472722.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,456.json,456,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=456,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/456.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,1,702744,702746,9431779694589355,9470862.0,9470826.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,457.json,457,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=457,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/457.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,2,702747,702749,7761779694593053,9470826.0,9470790.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,472.json,472,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=472,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/472.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,2,702786,702787,9721779694624585,9470748.0,9470712.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,479.json,479,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=479,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/479.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,0,702805,702806,5521779694640303,9470546.0,9470510.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,599.json,599,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=599,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/599.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,1,703165,703167,2721779694843969,9467852.0,9467816.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,600.json,600,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=600,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/600.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,1,703171,703174,9811779694847669,9467816.0,9467780.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,603.json,603,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=603,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/603.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,0,703183,703184,2951779694855919,9467708.0,9467672.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,648.json,648,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=648,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/648.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,1,703304,703305,9241779694929169,9466498.0,9466462.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,658.json,658,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=658,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/658.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,2,703373,703375,1851779695011803,9466394.0,9466358.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,792.json,792,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=792,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/792.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,0,703855,703856,1271779695389901,9465198.0,9465162.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,839.json,839,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=839,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/839.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,2,704000,704002,4971779695503684,9468112.0,9468076.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,871.json,871,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=871,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/871.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,1,704101,704104,3891779695559433,9467180.0,9467144.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,930.json,930,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=930,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/930.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,1,704231,704233,9901779695655750,9465196.0,9465160.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,960.json,960,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=960,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/960.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,1,704334,704335,1701779695724317,9465632.0,9465596.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,968.json,968,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=968,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/968.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,2,704349,704351,5921779695737264,9465332.0,9465296.0,2段连消/续转 / 金色符号/百搭转换
