测试类型,文件,编号,推荐分,特征标签,回放链接,json绝对地址,数据目录,类型,总赢,倍率,请求数,掉落次数,补牌总数,消除位置总数,wp中奖位置总数,wild总数(可见盘面),单次最大wild数(可见盘面),是否免费旋转,免费送胡,是否金色百搭,中奖线,Scatter,起始SID,结束SID,spinId,起始余额,结束余额,为什么要测
连消/掉落,1254.json,1254,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=1254,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/1254.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,36.00,0.90,2,1,7,7,7,0,0,否,否,是,1,1,687317,687319,5171779684156342141,911327.0,911323.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,1484.json,1484,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=1484,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/1484.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,36.00,0.90,2,1,7,7,7,0,0,否,否,是,1,0,687734,687735,2701779684221715495,906977.0,906973.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,1618.json,1618,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=1618,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/1618.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,36.00,0.90,2,1,7,7,7,0,0,否,否,是,1,1,687934,687935,2281779684255384680,904199.0,904195.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,1688.json,1688,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=1688,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/1688.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,36.00,0.90,2,1,7,7,7,0,0,否,否,是,1,1,688055,688056,4571779684276603795,903609.0,903605.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,1848.json,1848,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=1848,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/1848.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,36.00,0.90,2,1,6,7,7,1,1,否,否,是,1,1,688344,688346,8591779684328919073,905073.0,905069.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,2276.json,2276,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2276,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2276.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,36.00,0.90,2,1,7,7,7,0,0,否,否,是,1,0,689086,689087,9301779684471520780,906875.0,906871.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,2372.json,2372,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2372,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2372.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,36.00,0.90,2,1,10,11,11,1,1,否,否,是,2,1,689305,689306,7751779684511935991,910393.0,910389.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,2827.json,2827,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2827,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2827.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,36.00,0.90,2,1,7,7,7,0,0,否,否,是,1,0,690198,690200,9931779684675092769,917205.0,917201.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,2868.json,2868,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2868,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2868.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,36.00,0.90,2,1,11,11,11,0,0,否,否,是,2,0,690288,690290,2101779684689177847,916813.0,916809.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,3413.json,3413,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3413,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3413.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,36.00,0.90,2,1,6,7,7,1,1,否,否,是,1,1,691366,691367,9081779684862931792,915157.0,915153.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,3494.json,3494,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3494,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3494.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,36.00,0.90,2,1,6,7,7,1,1,否,否,是,1,0,691514,691515,2891779684888080930,914753.0,914749.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,4006.json,4006,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=4006,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/4006.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,36.00,0.90,2,1,10,10,10,0,0,否,否,是,2,1,692462,692463,1191779685040191767,910223.0,910219.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,4344.json,4344,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=4344,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/4344.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,36.00,0.90,2,1,10,10,10,0,0,否,否,是,2,1,693112,693113,6541779685141685320,911653.0,911649.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,4627.json,4627,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=4627,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/4627.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,36.00,0.90,2,1,6,6,6,0,0,否,否,是,1,1,693700,693702,7221779685235756816,908579.0,908575.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,4669.json,4669,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=4669,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/4669.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,36.00,0.90,2,1,7,7,7,0,0,否,否,是,1,0,693785,693787,1471779685248915888,908921.0,908917.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,4796.json,4796,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=4796,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/4796.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,36.00,0.90,2,1,12,12,12,0,0,否,否,是,2,0,693996,693997,9381779685283140070,905307.0,905303.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,5082.json,5082,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5082,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5082.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,36.00,0.90,2,1,7,7,7,0,0,否,否,是,1,2,694510,694511,4101779685369041542,903169.0,903165.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,5685.json,5685,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5685,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5685.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,36.00,0.90,2,1,8,8,8,0,0,否,否,是,1,1,695695,695697,1741779685544304513,903297.0,903293.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,1031.json,1031,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=1031,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/1031.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,34.00,0.85,4,3,13,15,16,2,1,否,否,是,2,1,686901,686904,8841779684087064757,908311.0,908305.0,4段连消/续转 / 金色符号/百搭转换
连消/掉落,5834.json,5834,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5834,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5834.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,34.00,0.85,3,2,12,12,12,0,0,否,否,是,1,0,695974,695976,2911779685585476739,902035.0,902029.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,1106.json,1106,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=1106,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/1106.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,32.00,0.80,4,3,11,11,11,0,0,否,否,是,1,1,687041,687044,7181779684110256886,911029.0,911021.0,4段连消/续转 / 金色符号/百搭转换
连消/掉落,2478.json,2478,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2478,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2478.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,32.00,0.80,4,3,12,12,12,0,0,否,否,是,1,0,689521,689524,8491779684560384190,912877.0,912869.0,4段连消/续转 / 金色符号/百搭转换
连消/掉落,072.json,72,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=72,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/072.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,32.00,0.80,3,2,10,10,10,0,0,否,否,是,1,1,685182,685184,8751779683808642225,918711.0,918703.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,411.json,411,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=411,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/411.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,32.00,0.80,3,2,9,10,10,1,1,否,否,是,1,0,685732,685734,7541779683900315727,911683.0,911675.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,594.json,594,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=594,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/594.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,32.00,0.80,3,2,9,9,9,0,0,否,否,是,1,2,686089,686091,4071779683959350051,913293.0,913285.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,596.json,596,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=596,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/596.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,32.00,0.80,3,2,9,9,9,0,0,否,否,是,1,0,686093,686095,5911779683960106055,913245.0,913237.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,703.json,703,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=703,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/703.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,32.00,0.80,3,2,8,8,8,0,0,否,否,是,1,2,686271,686274,7211779683989262215,911751.0,911743.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,929.json,929,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=929,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/929.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,32.00,0.80,3,2,10,10,10,0,0,否,否,是,1,0,686685,686688,8891779684052696565,908565.0,908557.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,1291.json,1291,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=1291,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/1291.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,32.00,0.80,3,2,10,10,10,0,0,否,否,是,1,0,687385,687387,3881779684167963197,910865.0,910857.0,3段连消/续转 / 金色符号/百搭转换
